dataset	entities	relations	triples	trial	model	entity_margin	relation_margin	threshold	time	mrr	iamr	igmr	hits@1	hits@5	hits@10	hits@50	hits@100	aamr	aamri
WK3l15k	15126	1841	167232	3	MarginalDistribution	False	True		565.8550848960876	0.19542537633285312	0.000289565763868449	0.0047717655003980215	0.13738997321086874	0.2613853807883659	0.31290662074244163	0.38870551090700345	0.42654515882127825	0.4679714359425882	0.5321006682241733
WK3l15k	15126	1841	167232	4	MarginalDistribution	False	True		693.0433251857758	0.19520668267823285	0.000287729812126431	0.00463171835561907	0.13954267125908917	0.25691255262150786	0.3061615001913509	0.38205606582472257	0.42068503635667814	0.47097004075701754	0.529101658931191
WK3l15k	15126	1841	167232	5	MarginalDistribution	False	True		789.5414490699768	0.19491946617451647	0.0002894726687720412	0.004676683305984278	0.13920780711825487	0.25700822809031765	0.3088164944508228	0.38341944125526217	0.4221201683888251	0.46829062733828647	0.5317814595405839
WK3l15k	15126	1841	167232	6	MarginalDistribution	False	True		821.3743581771851	0.1935195119453582	0.0002903551281151375	0.004681454647593608	0.13782051282051283	0.2568168771526981	0.3094383849980865	0.3830606582472254	0.42092422502870264	0.46685926619057433	0.5332130134898962
WK3l15k	15126	1841	167232	7	MarginalDistribution	False	True		765.2973651885986	0.1954081225482922	0.00029210600193397955	0.0048032039662956345	0.13837064676616914	0.25832376578645233	0.3147722923842327	0.38784443168771526	0.4259950248756219	0.46408109226227484	0.535991567222195
WK3l15k	15126	1841	167232	8	MarginalDistribution	False	True		710.0616090297699	0.19494247993847807	0.00029045182154030947	0.004736898496551924	0.1382510524301569	0.2589217374665136	0.3090078453884424	0.3840413318025258	0.4259950248756219	0.4667188713465266	0.5333534296957657
WK3l15k	15126	1841	167232	9	MarginalDistribution	False	True		890.3015961647034	0.1964354154129462	0.0002925348418684153	0.004774653611209372	0.1400928052047455	0.25973497895139686	0.3102516264829698	0.3855243015690777	0.42393800229621126	0.4635527035141561	0.5365200514574022
WK3l15k	15126	1841	167232	0	MarginalDistribution	False	False		888.3899118900299	0.00013622706047475256	0.00013547643785160346	0.0001358171467209937	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	1	MarginalDistribution	False	False		525.7587671279907	0.00013632571870986473	0.0001355555808854044	0.00013590516880521606	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	2	MarginalDistribution	False	False		490.77198815345764	0.00013633902345497377	0.00013556710071880218	0.0001359176868250548	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	3	MarginalDistribution	False	False		521.420333147049	0.00013625553328947863	0.00013550850631733051	0.00013584787868772005	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	4	MarginalDistribution	False	False		668.0850009918213	0.00013627814060226061	0.00013551212134419423	0.00013585965796572837	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	5	MarginalDistribution	False	False		628.2357578277588	0.00013633201881494607	0.0001355573376565472	0.00013590897834337776	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	6	MarginalDistribution	False	False		730.8841669559479	0.00013632780048642421	0.00013555498204650328	0.0001359057786093711	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	7	MarginalDistribution	False	False		672.0186810493469	0.00013633619674901132	0.0001355608724338874	0.00013591271323826163	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	8	MarginalDistribution	False	False		719.7155668735504	0.00013634851653412128	0.000135559346329836	0.00013591701105476652	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	9	MarginalDistribution	False	False		726.3878951072693	0.00013639958788990122	0.00013560531682019005	0.0001359657371453582	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WK3l15k	15126	1841	167232	0	SoftInverseTriple				2376.957864046097	0.19933016221072045	0.00041650821669503464	0.007170694682163878	0.14176712590891696	0.26384902411021816	0.3168771526980482	0.40334385763490244	0.45067929582854954	0.3252671434109994	0.6748242793785466
WK3l15k	15126	1841	167232	1	SoftInverseTriple				2575.5890939235687	0.20205386798090214	0.0004293655691351637	0.007360625085158795	0.1439676616915423	0.26791523153463453	0.32161308840413316	0.40408534251817835	0.4523057787983161	0.31571134396836487	0.6843814277536214
WK3l15k	15126	1841	167232	2	SoftInverseTriple				3104.7324368953705	0.20016295494689626	0.0004304969328097495	0.007253944674086244	0.14380022962112515	0.2630597014925373	0.31592039800995025	0.400928052047455	0.4485505166475316	0.3149084009356082	0.6851844875388249
WK3l15k	15126	1841	167232	3	SoftInverseTriple				3218.578054189682	0.19879079720516887	0.000423133031388525	0.00724740985440819	0.14006888633754305	0.2657386146192116	0.3194843092231152	0.4041570991197857	0.45280807500956755	0.320250361624227	0.679841762717571
WK3l15k	15126	1841	167232	4	SoftInverseTriple				2730.33628988266	0.19954980199039862	0.00041472295042763245	0.007084060906481107	0.14246077305778798	0.2626291618828932	0.31529850746268656	0.39958859548411785	0.44862227324913895	0.32675336921784504	0.6733378762261437
WK3l15k	15126	1841	167232	5	SoftInverseTriple				2320.5447387695312	0.19906493306195597	0.0004215770873337049	0.007152492845837069	0.14255644852659777	0.2624138920780712	0.31541810179869884	0.4004257558362036	0.4502965939533104	0.32154816219707166	0.678543819396569
WK3l15k	15126	1841	167232	6	SoftInverseTriple				1039.843271970749	0.19714410470807417	0.0004283212335077807	0.0071820229592571665	0.1399492920015308	0.2618398392652124	0.3161117489475698	0.400928052047455	0.4492680826636051	0.3164797153210497	0.6836129518203611
WK3l15k	15126	1841	167232	7	SoftInverseTriple				818.4730317592621	0.19947573833439525	0.00042421189168880496	0.007326697988783327	0.14126482969766552	0.26418388825105243	0.32211538461538464	0.40633371603520857	0.45333429008802145	0.3195593407205395	0.6805329129148552
WK3l15k	15126	1841	167232	8	SoftInverseTriple				435.90221190452576	0.1990859941654897	0.0004232259878573176	0.007235530091962588	0.1413605051664753	0.26420780711825487	0.3170924225028703	0.40181305013394564	0.45271239954075776	0.32030014748417857	0.6797920046756155
WK3l15k	15126	1841	167232	9	SoftInverseTriple				193.45699095726013	0.20120055509153137	0.0004295039503668983	0.007346076934302549	0.14427860696517414	0.2658582089552239	0.31965174129353235	0.40346345197091465	0.45168388825105243	0.31572542395559094	0.6843673798997818
WK3l15k	15126	1841	167232	0	SoftInverseTriple			0.1	1045.58193898201	0.19873504901392852	0.00033196065943816663	0.005750770657952574	0.14143226176808266	0.26270091848450056	0.3155616150019135	0.3971967087638729	0.4392460773057788	0.4081099190515322	0.5919702789731771
WK3l15k	15126	1841	167232	1	SoftInverseTriple			0.1	1050.8850510120392	0.20167419987726923	0.0003370690489308718	0.005896847285654617	0.1441590126291619	0.266025641025641	0.3201540375047838	0.398584003061615	0.44092039800995025	0.4021596800874025	0.5979213714914338
WK3l15k	15126	1841	167232	2	SoftInverseTriple			0.1	1055.8490800857544	0.19928560476346543	0.00033689227640612394	0.005767016246862731	0.14322617680826635	0.26298794489092997	0.3136002678913127	0.39468522770761577	0.43620838117106775	0.40240489382836403	0.5976761313919376
WK3l15k	15126	1841	167232	3	SoftInverseTriple			0.1	1141.4240930080414	0.1986190745340459	0.0003328471258539622	0.0057918700426186735	0.14040375047837733	0.2644948335246843	0.3183362035973976	0.3988231917336395	0.4407290470723307	0.407119352374355	0.5929609988849083
WK3l15k	15126	1841	167232	4	SoftInverseTriple			0.1	1173.6445450782776	0.1988211398782484	0.00033072594748913953	0.005661307250131354	0.14258036739380023	0.2605482204362801	0.31214121699196323	0.39289131266743205	0.43706946039035593	0.40974142601449254	0.5903385720177129
WK3l15k	15126	1841	167232	5	SoftInverseTriple			0.1	1251.2609791755676	0.1980459373023388	0.0003344676523867641	0.005723095491599515	0.1420302334481439	0.26050038270187525	0.3138633754305396	0.3938719862227325	0.43833716035208575	0.405292818869654	0.5947878089822022
WK3l15k	15126	1841	167232	6	SoftInverseTriple			0.1	1463.1189322471619	0.1967262055153301	0.0003356342101542924	0.005732837610085901	0.14052334481438958	0.2602372751626483	0.31491580558744736	0.3940872560275545	0.4377391886720245	0.40387713154802696	0.5962036868320376
WK3l15k	15126	1841	167232	7	SoftInverseTriple			0.1	1525.0367500782013	0.19869335172588728	0.0003338577623790374	0.005827809124516714	0.14073861461921164	0.26294010715652505	0.31986701109835436	0.3982013011863758	0.44106391121316496	0.40604379382373507	0.5940367343142263
WK3l15k	15126	1841	167232	8	SoftInverseTriple			0.1	1430.3446011543274	0.19883384563312081	0.0003344817355595463	0.0057999013115978045	0.14191063911213164	0.26308362035973976	0.31553769613471105	0.3954267125908917	0.4415901262916188	0.40528175956472506	0.5947988709814229
WK3l15k	15126	1841	167232	9	SoftInverseTriple			0.1	1032.6837809085846	0.2002884902048493	0.0003394150734722858	0.005906904242623651	0.14360887868350555	0.26382510524301567	0.3167336394948335	0.3978185993111366	0.44130309988518945	0.39952650138050694	0.6005549370620012
WK3l15k	15126	1841	167232	0	SoftInverseTriple			0.3	986.294282913208	0.19719758632518275	0.000308417012540016	0.005246345960276786	0.13961442786069653	0.2613136241867585	0.3132175660160735	0.3926282051282051	0.4311854190585534	0.4392638289822805	0.5608121478498141
WK3l15k	15126	1841	167232	1	SoftInverseTriple			0.3	1060.908017873764	0.20009881427767717	0.00030645628134111597	0.005267989216065782	0.14246077305778798	0.2642556448526598	0.3175468809797168	0.39329793340987373	0.4324531190202832	0.44233252551452107	0.5577430796726288
WK3l15k	15126	1841	167232	2	SoftInverseTriple			0.3	1123.6282250881195	0.19824543308290601	0.0003118974416039407	0.005271669445043339	0.1421259089169537	0.2622942977420589	0.31209337925755837	0.3908821278224263	0.4290566398775354	0.4346528141482817	0.5654238387222111
WK3l15k	15126	1841	167232	3	SoftInverseTriple			0.3	1166.9296250343323	0.1975137867608311	0.00030890019689764616	0.0053004456978443274	0.13889686184462305	0.26420780711825487	0.3163748564867968	0.3948287409108305	0.4334337925755836	0.4386805436780966	0.5613955301916529
WK3l15k	15126	1841	167232	4	SoftInverseTriple			0.3	1220.0826842784882	0.1977980660796589	0.00030301735357074873	0.005110226249576141	0.14148009950248755	0.25983065442020664	0.310371220818982	0.38899253731343286	0.4278367776502105	0.44720911111962025	0.5528658088989623
WK3l15k	15126	1841	167232	5	SoftInverseTriple			0.3	1380.6551229953766	0.19697079398302214	0.0003096927256376565	0.0052098527260191095	0.14076253348641407	0.2599263298890165	0.3122608113279755	0.3893991580558745	0.42924799081515497	0.43771560141567734	0.5623606306942224
WK3l15k	15126	1841	167232	6	SoftInverseTriple			0.3	1437.703664302826	0.19561167124234205	0.0003108473455660527	0.005215751383663441	0.1393274014542671	0.2597588978185993	0.3134806735553004	0.38915996938385	0.4283151549942595	0.43608216052048887	0.5639942917155989
WK3l15k	15126	1841	167232	7	SoftInverseTriple			0.3	1454.8203210830688	0.19755657502174384	0.000312435258454927	0.005359007489984859	0.13968618446230385	0.26133754305396095	0.3184318790662074	0.394111174894757	0.4333859548411787	0.433884680955251	0.5661920725360672
WK3l15k	15126	1841	167232	8	SoftInverseTriple			0.3	1276.2200100421906	0.19711527703385895	0.0003102705392790736	0.005262661044447682	0.13982969766551856	0.26162456946039037	0.3127631075392269	0.3893991580558745	0.43262055109070036	0.43690692208423565	0.5631694207943201
WK3l15k	15126	1841	167232	9	SoftInverseTriple			0.3	918.6077139377594	0.19911576122927335	0.00031268339873616536	0.005332671473670787	0.14226942212016838	0.26298794489092997	0.3142460773057788	0.39229334098737084	0.4318790662074244	0.43368249599528796	0.5663943100845763
WD50KT	40107	473	164631	0	MarginalDistribution	True	True		2190.4470777511597	0.038554593027331115	5.2459091492819973e-05	7.763502304622037e-05	0.03493584788993662	0.042488351036812935	0.043923768301570125	0.045535852306605125	0.04585606077335866	0.9538954971413838	0.04610681006603767
WD50KT	40107	473	164631	1	MarginalDistribution	True	True		2324.2346379756927	0.03965292239350924	5.254449006608736e-05	7.878426956069803e-05	0.035719806549919395	0.04408939337058057	0.04545856060773359	0.04711481129783804	0.047390853079522115	0.9523257615211688	0.047676624191909434
WD50KT	40107	473	164631	2	MarginalDistribution	True	True		2603.8992569446564	0.03908828714732081	5.2493342052524245e-05	7.81001969021856e-05	0.035311264713026966	0.04328335136806307	0.044497935207473006	0.04616522756884482	0.046474394364330984	0.9533069909953447	0.04669534574575296
WD50KT	40107	473	164631	3	MarginalDistribution	True	True		2715.8163928985596	0.037539227458848176	5.242844482737624e-05	7.710166947887499e-05	0.03396418081840868	0.041395225581343995	0.04270918446216019	0.044884393701830706	0.04548064395026831	0.9544010718143622	0.04560120996821737
WD50KT	40107	473	164631	4	MarginalDistribution	True	True		2163.938771009445	0.03837935444973891	5.246834502278876e-05	7.771391641321114e-05	0.03456043106684628	0.04266501777709074	0.0441998100832542	0.045756685731952386	0.04609897754124064	0.9537592193519073	0.04624309475279942
WD50KT	40107	473	164631	5	MarginalDistribution	True	True		1764.7953562736511	0.039497794843636795	5.254012258461187e-05	7.869410138679984e-05	0.03569772320738467	0.04389064328776804	0.04510522712717797	0.046916061215025506	0.047412936422056844	0.9523952706180627	0.04760711159249309
WD50KT	40107	473	164631	6	MarginalDistribution	True	True		1396.8948347568512	0.03866681986733544	5.246932175472372e-05	7.779993719015018e-05	0.0347923061634609	0.04295210123004218	0.044166685069452115	0.045756685731952386	0.046110019212508006	0.953708359485084	0.046293957084470705
WD50KT	40107	473	164631	7	MarginalDistribution	True	True		730.9755940437317	0.03853882018129706	5.2494041233526856e-05	7.804980198366312e-05	0.03448313936797474	0.043183976326656805	0.04455314356380982	0.04613210255504273	0.046540644391935164	0.9532519872789086	0.04675035211100764
WD50KT	40107	473	164631	8	MarginalDistribution	True	True		725.7841973304749	0.04004518051184266	5.254478342689121e-05	7.887758199434083e-05	0.03617251507188128	0.044255018439591016	0.045646269019278755	0.047170019654174854	0.04753439480599784	0.9523253488711825	0.04767703687483216
WD50KT	40107	473	164631	9	MarginalDistribution	True	True		526.3418712615967	0.03881115645647377	5.247989123326691e-05	7.793134051400524e-05	0.03493584788993662	0.042963142901309544	0.04443168517986883	0.04598856082856701	0.04625356093898372	0.9535210616784304	0.04648126427571586
WD50KT	40107	473	164631	0	MarginalDistribution	True	False		2337.7543091773987	0.02655360774655471	5.404286671284547e-05	9.173227162329472e-05	0.013592297330123888	0.035852306605127754	0.050051895854956605	0.06813815339089725	0.07139544641476935	0.9259407245181297	0.07406298162984781
WD50KT	40107	473	164631	1	MarginalDistribution	True	False		2664.9228460788727	0.026464096023958245	5.405149941112955e-05	9.17369343849317e-05	0.013989797495748956	0.03463772276571782	0.04969856237440099	0.06812711171962989	0.07150586312744298	0.9257739759505114	0.07422973846637226
WD50KT	40107	473	164631	2	MarginalDistribution	True	False		2826.5283501148224	0.026603711733506705	5.4039271678761596e-05	9.165681198552186e-05	0.01433208930503721	0.03533334805556169	0.05004085418368924	0.06811607004836252	0.07156107148377978	0.9260352407571175	0.07396846079256592
WD50KT	40107	473	164631	3	MarginalDistribution	True	False		2913.7280848026276	0.02477069925984825	5.389989057318205e-05	8.947814522943923e-05	0.012819380341408476	0.03300355541814809	0.04719210299670958	0.0648698186957578	0.06873440363933485	0.9283462991241097	0.0716572864462739
WD50KT	40107	473	164631	4	MarginalDistribution	True	False		2065.7336950302124	0.026302612188729303	5.4007117365942255e-05	9.114861724308892e-05	0.013835214098005874	0.03527813969922487	0.04853918689132787	0.06745356977232074	0.07076607115252964	0.9265846842101395	0.07341898983526884
WD50KT	40107	473	164631	5	MarginalDistribution	True	False		1931.2675380706787	0.027108245405164235	5.406269348976724e-05	9.192431928899986e-05	0.015016672923613718	0.03564251485104786	0.04938939557891482	0.0681823200759667	0.07108627961928317	0.9255729050338342	0.07443081940727858
WD50KT	40107	473	164631	6	MarginalDistribution	True	False		858.1947920322418	0.026494029215263375	5.401141901326759e-05	9.128099334528108e-05	0.013813130755471147	0.035024181260075525	0.04938939557891482	0.06764127818386591	0.07086544619393591	0.9264787277982911	0.0735249514219507
WD50KT	40107	473	164631	7	MarginalDistribution	True	False		775.0005779266357	0.02583211381473087	5.4021276210383535e-05	9.123162558475259e-05	0.013338338890974537	0.034372722655301106	0.04934522889384537	0.0675860698275291	0.07106419627674845	0.9263026095733399	0.07370107843224549
WD50KT	40107	473	164631	8	MarginalDistribution	True	False		609.9403619766235	0.02707460592301596	5.4103968484867885e-05	9.246915840803925e-05	0.01469646445686019	0.0355100147958395	0.05052668771945322	0.06912086213369256	0.0722456551023563	0.9248809396000276	0.0751228195255188
WD50KT	40107	473	164631	9	MarginalDistribution	True	False		351.79741191864014	0.02584590487705469	5.3978644904085806e-05	9.089521064463982e-05	0.012753130313804298	0.03514563964401652	0.04974272905947044	0.06712231963429985	0.07016982090409205	0.9270459029571803	0.07295774789825304
WD50KT	40107	473	164631	0	MarginalDistribution	False	True		2500.2270510196686	0.14846108965924573	0.00017862540136538062	0.004785524591899891	0.09748691561954817	0.19452112271713445	0.24551156062981694	0.38076099198374663	0.44199810083254204	0.280142078207401	0.7198939456392213
WD50KT	40107	473	164631	1	MarginalDistribution	False	True		3080.8355362415314	0.14785594158272816	0.00018002342797214066	0.0047967323256174355	0.09846962436234348	0.19088841287017203	0.24297197623832342	0.37898328290970124	0.44154539231058015	0.2779608858668769	0.7220752463968475
WD50KT	40107	473	164631	2	MarginalDistribution	False	True		3450.4111042022705	0.14951728243067103	0.000178467496165851	0.0048186088078049395	0.09877879115782964	0.1952277896782457	0.24627343594726497	0.38132411721838216	0.444614976922907	0.2803999105410022	0.7196361016830707
WD50KT	40107	473	164631	3	MarginalDistribution	False	True		2759.4445462226868	0.14747422145363545	0.00018029562554090455	0.00483273210113919	0.09671399863083276	0.19269924695801957	0.24467239361349735	0.38150078395866	0.44338935141222974	0.2775317692078764	0.7225043832958982
WD50KT	40107	473	164631	4	MarginalDistribution	False	True		2174.359755039215	0.1498320813148383	0.00017933404013312893	0.004840626264779284	0.09970629154428814	0.19418987257911358	0.24616301923459136	0.38203078417949343	0.44379789324912217	0.27904444550779456	0.7209916344765528
WD50KT	40107	473	164631	5	MarginalDistribution	False	True		1382.6058719158173	0.1471272725330452	0.00017947341474393224	0.004779057861069575	0.09673608197336749	0.19303049709604045	0.24372280988450412	0.3799991166662986	0.44216372590155245	0.2788098969347178	0.7212261924769562
WD50KT	40107	473	164631	6	MarginalDistribution	False	True		897.2763731479645	0.14970352906861173	0.00017928852295574638	0.004828787695820359	0.10036879182032993	0.19312987213744673	0.24511406046419185	0.3817989090828788	0.44417331007221256	0.2791056000073358	0.7209304756642245
WD50KT	40107	473	164631	7	MarginalDistribution	False	True		656.4765167236328	0.14953605257625255	0.0001795132648050176	0.004835367244988412	0.09922045800852416	0.19489653954022482	0.24604156085065035	0.3817878674116114	0.4416447673519864	0.27875404739874005	0.7212820455902551
WD50KT	40107	473	164631	8	MarginalDistribution	False	True		362.8645386695862	0.14798246539461477	0.00017869260929412054	0.004792785042805921	0.0972108738378641	0.19423403926418303	0.24511406046419185	0.38039661683192366	0.4428372678488616	0.2800324501726403	0.7200035786114625
WD50KT	40107	473	164631	9	MarginalDistribution	False	True		156.48970699310303	0.14774599963801444	0.0001800144519210003	0.004826603228442855	0.09707837378265574	0.1932513305213877	0.24403197667999027	0.3823399509749796	0.44359914316630966	0.277981467996101	0.7220546641114476
WD50KT	40107	473	164631	0	MarginalDistribution	False	False		2210.990279197693	5.0047203606228805e-05	5.0040491159128846e-05	5.004378469047267e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	1	MarginalDistribution	False	False		2969.5753729343414	5.004608707354465e-05	5.003947151592813e-05	5.0042717907073015e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	2	MarginalDistribution	False	False		3188.9955580234528	5.004911110589389e-05	5.004226995938128e-05	5.0045626240297425e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	3	MarginalDistribution	False	False		2920.7749769687653	5.004428390987099e-05	5.003776393680804e-05	5.004096318886169e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	4	MarginalDistribution	False	False		2080.50688290596	5.0048980966852514e-05	5.0042167789621545e-05	5.0045510660230837e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	5	MarginalDistribution	False	False		1412.2278339862823	5.0045623085904235e-05	5.0038964267277616e-05	5.0042231055536506e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	6	MarginalDistribution	False	False		707.540335893631	5.0047115300231646e-05	5.004043077399259e-05	5.0043710954856166e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	7	MarginalDistribution	False	False		715.9423763751984	5.004677790535553e-05	5.004004912616045e-05	5.004335016101002e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	8	MarginalDistribution	False	False		525.1597621440887	5.004642618612162e-05	5.0039729208374897e-05	5.004301490689852e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	9	MarginalDistribution	False	False		271.89125514030457	5.004745085566982e-05	5.004068160551322e-05	5.0044002870413994e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0
WD50KT	40107	473	164631	0	SoftInverseTriple				7218.808725118637	0.1493923028700017	0.00028911561881432704	0.006644238363769022	0.09844754101980875	0.19541549808979086	0.24714572797738665	0.3854757856149107	0.4496499790208246	0.17308124467417774	0.8269601368172376
WD50KT	40107	473	164631	1	SoftInverseTriple				5631.393980264664	0.1486715567677163	0.0002877490882852701	0.006627980400479373	0.09927566636486099	0.19225758010732505	0.2451913521630634	0.384482035200848	0.4499149791312413	0.17389967007061286	0.8261416696219324
WD50KT	40107	473	164631	2	SoftInverseTriple				2247.9105648994446	0.15015779243898866	0.000283853404525733	0.006665025706300797	0.09923149967979153	0.19632091513371464	0.24787447828103262	0.38671245279685534	0.45319435549764814	0.17629617669371533	0.8237450453782231
WD50KT	40107	473	164631	3	SoftInverseTriple				1030.2050471305847	0.14820658541091591	0.00028687214211951145	0.006655501508819769	0.09719983216659674	0.19415674756531148	0.24696906123710885	0.3869332862222026	0.45204602168584235	0.17442531563752264	0.8256159963408047
WD50KT	40107	473	164631	4	SoftInverseTriple				289.03876781463623	0.15072522534301114	0.00029326470344751546	0.0067487924761338285	0.10113066713777798	0.19521674800697833	0.24798489499370624	0.38661307775544906	0.4529514387297661	0.17063822274328835	0.8294032823949345
WD50KT	40107	473	164631	5	SoftInverseTriple				161.0176022052765	0.14779349394549762	0.00028859801475342075	0.006631628117835369	0.0973875405781419	0.19347216394673497	0.2461188525495219	0.3848353686814036	0.4503566459819358	0.1733863772764726	0.8266549876829175
WD50KT	40107	473	164631	6	SoftInverseTriple				158.41921997070312	0.15049421476267308	0.00028802494990765867	0.006679157331756975	0.10120795883664951	0.19509528962303735	0.24652739438641433	0.3871762029900846	0.4531833138263808	0.173736444672712	0.8263049039806338
WD50KT	40107	473	164631	7	SoftInverseTriple				154.6446177959442	0.1501485586656419	0.00029418301901430207	0.0067505156342622654	0.09960691650288188	0.19592341496808957	0.24876885365368903	0.386822869509529	0.4507099794624914	0.1700983601766888	0.8299431702203209
WD50KT	40107	473	164631	8	SoftInverseTriple				81.8039779663086	0.14879775922824898	0.0002899971893493926	0.006702480355266374	0.09816045756685732	0.1953161230483846	0.24654947772894906	0.38571870238279266	0.45152706313627633	0.1725524627346865	0.8274889445880236
WD50KT	40107	473	164631	9	SoftInverseTriple				74.67576503753662	0.14865910054067602	0.00028805188417279986	0.006687304828614621	0.09803899918291632	0.19425612260671776	0.24635072764613652	0.3864474526864386	0.4523110217962591	0.17372107024821348	0.8263202793817912
WD50KT	40107	473	164631	0	SoftInverseTriple			0.1	4285.237855911255	0.14859826745108087	0.00018917013983285	0.005054847077921455	0.0975973323322218	0.194598414416006	0.24593114413797673	0.3817989090828788	0.4444162268400945	0.264526374000381	0.735510431302854
WD50KT	40107	473	164631	1	SoftInverseTriple			0.1	5283.817842960358	0.14807343856036378	0.00019083057305448035	0.005069462920450487	0.09876774948656229	0.19127487136452972	0.24346885144535477	0.380893492038955	0.4437647682353201	0.2622193640934167	0.737817555907156
WD50KT	40107	473	164631	2	SoftInverseTriple			0.1	3082.733711004257	0.1495302058188622	0.00018942998048455598	0.005102412425607823	0.0989444162268401	0.19502903959543316	0.24684760285316787	0.38289203453834775	0.4473753947397478	0.26417291408347676	0.7358639102169717
WD50KT	40107	473	164631	3	SoftInverseTriple			0.1	1790.0156948566437	0.14746708718166238	0.00019132776959632523	0.0051100297627848365	0.09651524854802022	0.19287591369829737	0.24497051873771614	0.3829582845659519	0.4459399774749906	0.261529019244727	0.738507934040942
WD50KT	40107	473	164631	4	SoftInverseTriple			0.1	1148.7773399353027	0.14997893473563811	0.00019051619907232983	0.005123976940619466	0.10032462513526047	0.1942119559216483	0.24682551951063314	0.38337786807411167	0.44671289446370605	0.2626662091375387	0.7373706904902779
WD50KT	40107	473	164631	5	SoftInverseTriple			0.1	566.350980758667	0.14716554779328678	0.0001901970081342371	0.005050222985337166	0.09686858202857584	0.19261091358788066	0.24476072698363624	0.3816664090276704	0.4444272685113619	0.26309017559288395	0.7369467004567272
WD50KT	40107	473	164631	6	SoftInverseTriple			0.1	182.10518097877502	0.14970910353946618	0.00018988736617622556	0.00510288734987547	0.10011483338118057	0.19354945564560652	0.24532385221827177	0.38305765960735816	0.44699997791665746	0.2635269095657075	0.7365099457092451
WD50KT	40107	473	164631	7	SoftInverseTriple			0.1	141.07270669937134	0.14944469928864274	0.0001910567708604827	0.00512659115367815	0.0991210829671179	0.19474195614248171	0.2467482278117616	0.3837422432259347	0.4444162268400945	0.26191193801083185	0.7381249978003194
WD50KT	40107	473	164631	8	SoftInverseTriple			0.1	138.76904606819153	0.14807386836545808	0.00018968851029511005	0.0050781162091937445	0.09739858224940927	0.1941788309078462	0.24547843561601485	0.3822074509197712	0.44559768566570235	0.26379947383489394	0.736237367283598
WD50KT	40107	473	164631	9	SoftInverseTriple			0.1	138.5001437664032	0.14788558247556913	0.0001913929057436062	0.0051234326464900705	0.09719983216659674	0.19316299715124882	0.2448048936687057	0.3833668264028443	0.4464810193670914	0.26145525828710037	0.7385817008446312
WD50KT	40107	473	164631	0	SoftInverseTriple			0.3	5195.85244178772	0.14837792546606815	0.00017869626783385562	0.004789594856745352	0.09735441556433982	0.19455424773093655	0.24574343572643156	0.38090453371022237	0.44209747587394826	0.28003098086891454	0.7200050485373513
WD50KT	40107	473	164631	1	SoftInverseTriple			0.3	3829.413779258728	0.14789275669066146	0.00018016019948937615	0.0048057133683257515	0.09853587438994767	0.19100987125411303	0.24318176799240332	0.37936974140405894	0.4418545591060663	0.2777498673833279	0.7222862754401783
WD50KT	40107	473	164631	2	SoftInverseTriple			0.3	2353.912090778351	0.1494624771330418	0.00017859461926847322	0.004825489592419526	0.09875670781529493	0.19508424795176998	0.24656051940021642	0.38168849237020513	0.4448689353620564	0.2802003227440744	0.7198356994683248
WD50KT	40107	473	164631	3	SoftInverseTriple			0.3	1170.6734199523926	0.14743166143605022	0.00018037508697203678	0.004837980200303716	0.09659254024689178	0.19271028862928694	0.24493739372391404	0.3817657840690767	0.4435328931387055	0.2774095069158043	0.7226266517060083
WD50KT	40107	473	164631	4	SoftInverseTriple			0.3	814.275484085083	0.1497585631645598	0.00017948343513565695	0.004847888717119861	0.09957379148907979	0.19431133096305456	0.24637281098867125	0.38222953426230594	0.44393039330433054	0.27881217980811845	0.7212239117998898
